image,split,x,y,w,h,area_ratio,contrast,hue,elongation,label
T8_normal_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T8_normal_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_011.jpg,train,96,485,384,155,0.080040283203125,0.15694878286450004,32,1.019864538792902,Loose Joint (Potential)
T1_faulty_011.jpg,train,326,467,36,25,0.001636962890625,0.31070152443823895,28,1.6944259839608007,Point Overload (Potential)
T1_faulty_011.jpg,train,20,292,8,75,0.0012646484375,0.5351820188147948,26,1.0,Point Overload (Potential)
T1_faulty_011.jpg,train,326,205,207,224,0.055904541015625,0.223609956069389,28,1.1303083117936235,Loose Joint (Potential)
T1_faulty_011.jpg,train,20,198,8,83,0.001356201171875,0.16459850721211347,173,9.93737502219582,Full Wire Overload (Potential)
T1_faulty_011.jpg,train,468,79,150,34,0.00971923828125,0.2955483403671797,29,6.784113447366358,Point Overload (Potential)
T1_faulty_005.jpg,train,0,619,108,21,0.003597412109375,0.3721613586248392,35,5.046035587001933,Point Overload (Potential)
T1_faulty_005.jpg,train,20,303,8,84,0.001412353515625,0.3939867856654608,27,1.3785090686959887,Point Overload (Potential)
T1_faulty_005.jpg,train,20,193,8,101,0.0016748046875,-0.03424028181305671,173,9.949802297500911,Full Wire Overload (Potential)
T1_faulty_005.jpg,train,0,127,598,513,0.36696044921875,0.2650881013612273,28,1.5009863016332166,Loose Joint (Potential)
T11_normal_003.jpg,train,2561,554,14,198,0.00042832913552161197,0.4247011495856309,18,5.748567423034937,Point Overload (Faulty)
T11_normal_003.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T7_normal_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T7_normal_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T7_faulty_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.4041003350530297,18,5.748567423034937,Point Overload (Faulty)
T7_faulty_001.jpg,train,1002,441,63,30,0.00011730175495612609,-0.28608860949062037,6,2.487335186300815,Warm Area (Likely Normal)
T7_faulty_001.jpg,train,1070,383,53,98,0.0002660024645217203,-0.25701107802746215,8,2.3901021117369377,Warm Area (Likely Normal)
T7_faulty_001.jpg,train,965,368,33,69,0.00017282120030332574,-0.23690774851881213,8,2.0395732806437246,Warm Area (Likely Normal)
T7_faulty_001.jpg,train,979,313,21,23,2.4374390640233994e-05,-0.21146632752170988,10,4.127586141016034,Full Wire Overload (Potential)
T7_faulty_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.06557852488292149,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_031.jpg,train,152,332,46,24,0.001561279296875,0.5248277238199988,29,2.559177244631062,Point Overload (Potential)
T1_faulty_031.jpg,train,20,292,8,76,0.00128173828125,1.7645483435544802,28,1.0,Point Overload (Potential)
T1_faulty_031.jpg,train,337,272,152,71,0.011348876953125,0.5071848838026431,25,2.2306360077054084,Loose Joint (Potential)
T1_faulty_031.jpg,train,239,262,55,49,0.00316650390625,0.4642954143583037,30,1.411020478371437,Point Overload (Potential)
T1_faulty_031.jpg,train,20,199,8,85,0.00140380859375,0.8465387035829107,174,8.916061295052332,Point Overload (Faulty)
T1_faulty_034.jpg,train,202,333,54,32,0.002474365234375,0.6251580936057459,25,2.1599670141172065,Point Overload (Potential)
T1_faulty_034.jpg,train,20,291,8,77,0.00128173828125,0.9147107337832661,26,6.136305647812638,Point Overload (Potential)
T1_faulty_034.jpg,train,378,284,172,75,0.014134521484375,0.39565777491682413,24,2.2137920309165473,Loose Joint (Potential)
T1_faulty_034.jpg,train,288,268,55,50,0.003150634765625,0.41656005189891976,24,1.4885338734141356,Point Overload (Potential)
T1_faulty_034.jpg,train,20,197,8,87,0.0014306640625,0.29917665836140117,175,10.219899117967326,Point Overload (Faulty)
T5_normal_002.png,train,323,144,17,16,0.0017892736290733788,0.10202017186436467,35,1.2213117644784934,Warm Area (Likely Normal)
T5_normal_002.png,train,150,130,8,40,0.0019144300746303249,0.34735394241013284,35,8.247940469466066,Point Overload (Potential)
T5_normal_002.png,train,175,124,6,44,0.0017707319334353128,0.5852997021463614,33,11.76798643645702,Point Overload (Potential)
T5_normal_002.png,train,269,114,38,62,0.006290270245213924,0.42103772162315556,35,1.9406057724338808,Point Overload (Potential)
T5_normal_002.png,train,226,114,27,70,0.011203819589301441,0.5009818297565944,34,1.632536857784986,Loose Joint (Potential)
T5_normal_002.png,train,384,73,34,63,0.017976173921105086,0.31334026692041156,29,10.805450529314902,Loose Joint (Potential)
T1_faulty_012.jpg,train,0,620,30,20,0.00092041015625,0.25611928520401106,33,5.312606090269747,Point Overload (Potential)
T1_faulty_012.jpg,train,220,532,116,108,0.023712158203125,0.16421025898871613,31,1.0784573063310194,Loose Joint (Potential)
T1_faulty_012.jpg,train,128,246,362,394,0.178880615234375,0.20280349414101329,28,1.0462234019214443,Loose Joint (Potential)
T1_faulty_012.jpg,train,20,199,8,167,0.00280517578125,1.2141568235599292,174,11.652008583533188,Point Overload (Faulty)
T1_faulty_012.jpg,train,403,26,213,121,0.02882080078125,0.2865836515963211,26,3.2721162415192664,Loose Joint (Potential)
T10_faulty_001.jpg,train,1308,890,9,22,2.4518054790132238e-05,0.0023147534748342723,35,2.65977186860911,Warm Area (Likely Normal)
T10_faulty_001.jpg,train,1067,887,34,32,6.897293613971456e-05,-0.00728874841194939,35,2.320089491361567,Warm Area (Likely Normal)
T10_faulty_001.jpg,train,1285,879,11,32,4.012816579838252e-05,-0.0015140594674839267,35,3.260074680166589,Full Wire Overload (Potential)
T10_faulty_001.jpg,train,1262,875,9,22,2.1633577755999033e-05,-0.00949498770157563,35,3.4574060463003446,Full Wire Overload (Potential)
T10_faulty_001.jpg,train,1240,872,8,14,1.4252710051011128e-05,-0.008731712908657834,35,1.851320947635624,Warm Area (Likely Normal)
T10_faulty_001.jpg,train,1149,870,18,27,5.5653439246805355e-05,-0.010560926516513507,35,2.0508417846462463,Warm Area (Likely Normal)
T10_faulty_001.jpg,train,2561,552,14,198,0.00042851451468843576,0.3479662880897956,19,6.275856794232133,Point Overload (Faulty)
T10_faulty_001.jpg,train,2561,151,14,356,0.000722985684849505,-0.10892953290616399,9,28.41197385750333,Full Wire Overload (Potential)
T1_faulty_043.jpg,train,200,338,41,21,0.00116943359375,0.46937116576986604,30,2.5932530444276476,Point Overload (Potential)
T1_faulty_043.jpg,train,369,307,32,32,0.00091064453125,0.23507043058629604,33,1.9674870079237072,Point Overload (Potential)
T1_faulty_043.jpg,train,20,297,8,75,0.001263427734375,1.1589625781668282,27,3.252322133483583,Point Overload (Potential)
T1_faulty_043.jpg,train,389,279,152,62,0.009471435546875,0.4014569501656684,27,1.9388322261434645,Point Overload (Potential)
T1_faulty_043.jpg,train,280,270,49,48,0.002601318359375,0.4226281451952503,31,1.2635036959639516,Point Overload (Potential)
T1_faulty_043.jpg,train,20,203,8,85,0.001241455078125,0.4395726706424618,173,12.292614942154984,Point Overload (Faulty)
T1_faulty_001.jpg,train,20,297,8,87,0.00146240234375,0.5017824764748747,26,4.705655988929444,Point Overload (Potential)
T1_faulty_001.jpg,train,20,197,8,89,0.001453857421875,0.1297808874896266,173,10.144642124991167,Full Wire Overload (Potential)
T1_faulty_001.jpg,train,50,20,577,620,0.479146728515625,0.1045162660436911,27,1.9241862283981062,Warm Area (Likely Normal)
T10_normal_003.jpg,train,2561,554,14,196,0.0004273267888508515,0.25604856877062904,19,4.710991192270085,Point Overload (Faulty)
T10_normal_003.jpg,train,2561,160,14,344,0.0006832817068502596,-0.13538305469176395,9,28.12111778795826,Full Wire Overload (Potential)
T1_faulty_019.jpg,train,311,629,23,11,0.000450439453125,0.11583629124527714,35,1.7201543500135956,Warm Area (Likely Normal)
T1_faulty_019.jpg,train,361,615,34,25,0.001412353515625,0.14598081831692464,35,1.370045095103971,Point Overload (Potential)
T1_faulty_019.jpg,train,438,316,57,160,0.017772216796875,0.4003256746358103,28,2.9039696446811445,Loose Joint (Potential)
T1_faulty_019.jpg,train,20,292,8,71,0.0011962890625,0.6663493653286212,26,1.0,Point Overload (Potential)
T1_faulty_019.jpg,train,393,210,78,95,0.008079833984375,0.07930763409443031,35,1.0684370004246655,Warm Area (Likely Normal)
T1_faulty_019.jpg,train,20,195,8,88,0.0014453125,0.34057582972833605,174,10.654590839978601,Point Overload (Faulty)
T1_faulty_019.jpg,train,0,192,401,448,0.268502197265625,0.253351837226346,29,1.206644647133848,Loose Joint (Potential)
T1_faulty_019.jpg,train,515,176,20,11,0.0003076171875,0.1118883984538117,35,2.4466297216169015,Warm Area (Likely Normal)
T6_faulty_002.jpg,train,935,1107,37,29,0.00010486065973350666,-0.19814567371890904,9,1.9608900764474393,Warm Area (Likely Normal)
T6_faulty_002.jpg,train,973,1059,21,23,5.76352778680533e-05,-0.3854067368011819,5,1.1174040127804408,Warm Area (Likely Normal)
T6_faulty_002.jpg,train,656,1051,86,75,0.0001917790596901744,0.2021307276637571,33,9.105155656990203,Point Overload (Potential)
T6_faulty_002.jpg,train,763,1022,68,27,0.0001960107247318817,0.05488717336526544,17,3.4760142013009583,Full Wire Overload (Potential)
T6_faulty_002.jpg,train,1296,836,88,25,0.0002021043223919402,0.011415740964829018,9,6.338196484099973,Full Wire Overload (Potential)
T6_faulty_002.jpg,train,1471,779,170,74,0.0008483642075614777,0.015148066850330735,35,2.3206218910760135,Warm Area (Likely Normal)
T6_faulty_002.jpg,train,1485,743,34,31,0.00011078499079189687,-0.041029944699989815,24,1.5703221926495516,Warm Area (Likely Normal)
T6_faulty_002.jpg,train,1541,740,19,15,2.750582277109739e-05,-0.018270208732177346,31,2.012812389000224,Warm Area (Likely Normal)
T6_faulty_002.jpg,train,2561,554,14,198,0.00042832913552161197,0.29786843399768564,18,5.748567423034937,Point Overload (Faulty)
T6_faulty_002.jpg,train,2561,151,14,358,0.0007247995883436247,-0.14360862189145726,9,28.543601449877592,Full Wire Overload (Potential)
T7_faulty_003.jpg,train,975,979,11,20,2.6744123063590077e-05,0.21205663814189815,27,2.337217367179914,Point Overload (Potential)
T7_faulty_003.jpg,train,1023,844,42,43,6.98224731881703e-05,0.4988673507423809,29,7.305535155753692,Point Overload (Potential)
T7_faulty_003.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T7_faulty_003.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T11_normal_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.3008364556446066,18,5.748567423034937,Point Overload (Faulty)
T11_normal_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.08263457574347381,9,28.543601449877592,Full Wire Overload (Potential)
T2_faulty_003.png.png,train,167,187,76,53,0.017778458570162175,0.25850876060490574,14,1.8113382568290064,Loose Joint (Faulty)
T2_faulty_003.png.png,train,258,182,73,55,0.02038574855295406,0.4530033653801948,13,1.3979172889392812,Loose Joint (Faulty)
T2_faulty_003.png.png,train,270,129,63,12,0.0023856703342545757,0.034341112914523596,171,8.51538875665843,Full Wire Overload (Potential)
T2_faulty_003.png.png,train,204,128,19,6,0.0005638264587787454,-0.18460031986598396,170,3.639191970741201,Full Wire Overload (Potential)
T2_faulty_003.png.png,train,75,128,81,109,0.04136139646451478,0.2591840066846653,173,2.12283047475258,Loose Joint (Faulty)
T2_faulty_003.png.png,train,459,80,45,78,0.021399332533764404,0.3197301410057548,173,4.138792416005169,Loose Joint (Faulty)
T1_faulty_045.jpg,train,161,333,52,26,0.00171875,0.5645946891908254,28,3.369772948089371,Point Overload (Potential)
T1_faulty_045.jpg,train,20,292,8,76,0.001278076171875,1.7314614326980822,28,3.975660325347255,Point Overload (Potential)
T1_faulty_045.jpg,train,343,277,162,73,0.011622314453125,0.4236889321746697,25,2.2917616173598536,Loose Joint (Potential)
T1_faulty_045.jpg,train,250,266,51,49,0.003193359375,0.3739562445549192,31,1.425420007280549,Point Overload (Potential)
T1_faulty_045.jpg,train,20,200,8,84,0.00137939453125,0.8502441841500079,173,10.094781814533247,Point Overload (Faulty)
T1_faulty_013.jpg,train,20,292,8,74,0.00124755859375,0.781146214063272,26,1.0,Point Overload (Potential)
T1_faulty_013.jpg,train,20,199,8,83,0.00136962890625,0.6664495414710525,175,8.83714523676713,Point Overload (Faulty)
T1_faulty_013.jpg,train,55,193,527,447,0.38741455078125,0.17327521064238308,28,1.4678829867662848,Loose Joint (Potential)
T1_faulty_013.jpg,train,609,0,31,80,0.002974853515625,0.3209355048199226,33,5.18727574830833,Point Overload (Potential)
T11_normal_002.jpg,train,2561,554,14,198,0.00042832913552161197,0.2854874503999833,18,5.748567423034937,Point Overload (Faulty)
T11_normal_002.jpg,train,2561,151,14,358,0.0007247995883436247,-0.14549627047685879,9,28.543601449877592,Full Wire Overload (Potential)
T5_faulty_001.png,train,127,292,35,24,0.002457826706101435,0.19690223899755283,35,1.8585725495543122,Point Overload (Potential)
T5_faulty_001.png,train,391,149,116,174,0.08360033957717165,0.5270127227209792,17,1.640110339789551,Loose Joint (Faulty)
T5_faulty_001.png,train,253,147,119,181,0.08566792638843247,0.34611824559321286,12,1.4788367753837564,Loose Joint (Faulty)
T5_faulty_001.png,train,118,144,119,176,0.06942390550261072,0.3390751450239823,25,1.446531628469883,Loose Joint (Potential)
T5_faulty_001.png,train,561,96,51,94,0.020557198670902253,0.3909446740036061,30,2.2099741042962595,Loose Joint (Potential)
T1_faulty_027.jpg,train,229,322,48,27,0.0019091796875,0.6063562034076587,27,2.3630559575801646,Point Overload (Potential)
T1_faulty_027.jpg,train,393,315,14,20,0.000350341796875,0.21719379698537894,33,2.01915135816304,Point Overload (Potential)
T1_faulty_027.jpg,train,20,292,8,77,0.001295166015625,1.2072829728840389,26,2.173841456158137,Point Overload (Potential)
T1_faulty_027.jpg,train,407,278,142,59,0.008914794921875,0.428983792251057,26,2.2919634898207435,Point Overload (Potential)
T1_faulty_027.jpg,train,309,265,50,52,0.002867431640625,0.44089719208660855,30,1.3526967795285314,Point Overload (Potential)
T1_faulty_027.jpg,train,20,199,8,85,0.00140380859375,0.8418276113235658,174,8.916061295052332,Point Overload (Faulty)
T1_faulty_023.jpg,train,0,157,337,383,0.10822021484375,0.3067899709106596,35,1.5668719199248318,Loose Joint (Potential)
T1_faulty_032.jpg,train,176,323,48,26,0.001668701171875,0.5518549618449531,29,3.127160426796652,Point Overload (Potential)
T1_faulty_032.jpg,train,20,292,8,71,0.0011962890625,1.6284175414018136,26,1.0,Point Overload (Potential)
T1_faulty_032.jpg,train,353,254,159,69,0.011810302734375,0.4785250838818922,25,2.3436932876899093,Loose Joint (Potential)
T1_faulty_032.jpg,train,259,252,55,48,0.003212890625,0.42882377968033253,27,1.279900114600315,Point Overload (Potential)
T1_faulty_032.jpg,train,20,199,8,85,0.00140380859375,0.8465387035829107,174,8.916061295052332,Point Overload (Faulty)
T1_faulty_046.jpg,train,169,345,61,33,0.002659912109375,0.5783786363855572,27,2.5277571132579215,Point Overload (Potential)
T1_faulty_046.jpg,train,20,295,8,75,0.001256103515625,1.6400978446223071,26,5.433123206080262,Point Overload (Potential)
T1_faulty_046.jpg,train,353,284,170,78,0.014986572265625,0.40135865107999946,24,2.469008406206829,Loose Joint (Potential)
T1_faulty_046.jpg,train,258,274,61,52,0.004273681640625,0.4070550914425762,27,1.3371918386979411,Point Overload (Potential)
T1_faulty_046.jpg,train,20,202,8,86,0.001346435546875,0.8891656187751863,174,15.655536230504765,Point Overload (Faulty)
T1_normal_004.jpg,train,223,299,77,40,0.004376220703125,0.5718785497310135,25,2.057640702785753,Point Overload (Potential)
T1_normal_004.jpg,train,20,292,8,74,0.00124755859375,1.5712967918295897,26,1.0,Point Overload (Potential)
T1_normal_004.jpg,train,423,285,94,38,0.005438232421875,0.5065634716923455,28,2.389971468160291,Point Overload (Potential)
T1_normal_004.jpg,train,340,246,51,48,0.002786865234375,0.46185946452788673,33,1.8496249515557999,Point Overload (Potential)
T1_normal_004.jpg,train,20,199,8,85,0.00140380859375,0.8468256327162803,174,8.916061295052332,Point Overload (Faulty)
T1_faulty_016.jpg,train,0,583,77,57,0.003873291015625,0.6765997445607494,33,4.128619965579628,Point Overload (Potential)
T1_faulty_016.jpg,train,97,520,260,120,0.0343896484375,0.19426174745478333,33,3.6714237748338787,Loose Joint (Potential)
T1_faulty_016.jpg,train,20,293,8,73,0.00122802734375,0.7823092448715805,27,3.4641018747088888,Point Overload (Potential)
T1_faulty_016.jpg,train,132,257,354,341,0.152958984375,0.18740780859041495,28,1.2512724536126558,Loose Joint (Potential)
T1_faulty_016.jpg,train,20,199,8,83,0.0013671875,0.6230339114880328,174,9.251439555940825,Point Overload (Faulty)
T1_faulty_016.jpg,train,442,100,22,28,0.001024169921875,0.21972608242242697,33,1.4883364657169995,Point Overload (Potential)
T1_faulty_016.jpg,train,475,81,149,112,0.017666015625,0.30955494483337354,28,3.153059534229183,Loose Joint (Potential)
T10_normal_002.jpg,train,2561,554,14,196,0.0004273267888508515,0.3484324265710133,19,4.710991192270085,Point Overload (Faulty)
T10_normal_002.jpg,train,2561,160,14,344,0.0006832817068502596,-0.1323078174143236,9,28.12111778795826,Full Wire Overload (Potential)
T1_faulty_037.jpg,train,20,293,8,75,0.001229248046875,0.6802102040709103,26,6.1122538051942685,Point Overload (Potential)
T1_faulty_037.jpg,train,204,279,68,31,0.002718505859375,0.5929292721209809,33,2.2238801420755383,Point Overload (Potential)
T1_faulty_037.jpg,train,368,232,183,80,0.01623291015625,0.41523016210065766,24,2.4545645256572057,Loose Joint (Potential)
T1_faulty_037.jpg,train,287,217,49,49,0.002843017578125,0.4348389331059535,26,1.4477301319427116,Point Overload (Potential)
T1_faulty_037.jpg,train,20,196,8,90,0.001466064453125,0.19228549277458087,174,8.354276066058091,Full Wire Overload (Potential)
T2_normal_001.png,train,448,82,45,78,0.0223394185260311,0.5846197214471522,28,6.810522499141254,Loose Joint (Potential)
T1_faulty_010.jpg,train,81,619,30,21,0.001322021484375,0.8805316853103312,28,2.3895916902628307,Point Overload (Potential)
T1_faulty_010.jpg,train,26,619,37,21,0.001463623046875,0.8414985654024787,33,1.6945759171375998,Point Overload (Potential)
T1_faulty_010.jpg,train,461,608,15,16,0.000416259765625,0.12581554383732055,35,1.1018596338026871,Point Overload (Potential)
T1_faulty_010.jpg,train,505,604,113,36,0.006839599609375,0.24461687388505474,33,3.1111441922428673,Point Overload (Potential)
T1_faulty_010.jpg,train,337,603,71,37,0.004298095703125,0.12853468549553732,33,2.784833467406463,Point Overload (Potential)
T1_faulty_010.jpg,train,131,586,72,54,0.007191162109375,0.2563840611360895,34,1.0495024984032058,Point Overload (Potential)
T1_faulty_010.jpg,train,137,327,79,220,0.032281494140625,0.2762914215066689,28,2.9354322008691938,Loose Joint (Potential)
T1_faulty_010.jpg,train,224,294,51,148,0.0089306640625,0.06759017483057245,33,2.9972991337594768,Warm Area (Likely Normal)
T1_faulty_010.jpg,train,20,289,8,74,0.0012353515625,0.8948691917633773,26,5.194586298690716,Point Overload (Potential)
T1_faulty_010.jpg,train,296,262,142,329,0.06058837890625,0.17800815788978214,29,2.177587386766361,Loose Joint (Potential)
T1_faulty_010.jpg,train,20,199,8,83,0.00136962890625,0.7119982378749559,174,8.83714523676713,Point Overload (Faulty)
T1_faulty_010.jpg,train,416,86,131,90,0.011962890625,0.24900020902260867,30,2.982973183028352,Loose Joint (Potential)
