image,split,x,y,w,h,area_ratio,contrast,hue,elongation,label
T2_faulty_001.png,train,258,133,75,78,0.02984640522875817,0.6509553588680635,24,1.0573063162175378,Loose Joint (Potential)
T2_faulty_001.png,train,167,133,77,80,0.03135947712418301,0.6802144716813711,23,1.181627113799838,Loose Joint (Potential)
T2_faulty_001.png,train,80,132,73,66,0.020418300653594772,0.545644169125927,32,1.471515704253531,Loose Joint (Potential)
T2_faulty_001.png,train,461,80,49,79,0.022591503267973857,0.4096486105573912,173,3.658458714869096,Loose Joint (Faulty)
T6_normal_002.jpg,train,2561,554,14,196,0.0004273267888508515,0.34491299002841674,19,4.710991192270085,Point Overload (Faulty)
T6_normal_002.jpg,train,2561,160,14,344,0.0006832817068502596,-0.14660478002042704,9,28.12111778795826,Full Wire Overload (Potential)
T1_faulty_029.jpg,train,200,337,40,22,0.001231689453125,0.4806979917118881,30,2.8232567453795228,Point Overload (Potential)
T1_faulty_029.jpg,train,496,325,21,8,0.000283203125,0.06471305136320026,33,1.7858832614419415,Warm Area (Likely Normal)
T1_faulty_029.jpg,train,20,293,8,76,0.001280517578125,1.1421641485509222,28,3.2742085938466015,Point Overload (Potential)
T1_faulty_029.jpg,train,370,280,171,64,0.0090966796875,0.3483963972021453,26,2.123395599883514,Point Overload (Potential)
T1_faulty_029.jpg,train,281,269,48,48,0.00252197265625,0.3912843143948575,30,1.2258524970760414,Point Overload (Potential)
T1_faulty_029.jpg,train,20,196,8,88,0.001439208984375,0.452812202330348,173,7.26013681512236,Point Overload (Faulty)
T1_faulty_041.jpg,train,0,621,29,19,0.00089111328125,0.2115649817751422,33,3.5194331214448975,Point Overload (Potential)
T1_faulty_041.jpg,train,221,532,115,108,0.0236279296875,0.14261674849416087,32,1.0578733304099908,Loose Joint (Potential)
T1_faulty_041.jpg,train,20,288,8,75,0.0012646484375,1.1489763962738861,28,1.0,Point Overload (Potential)
T1_faulty_041.jpg,train,128,245,362,395,0.17912353515625,0.16265734778474436,26,1.041551026525876,Loose Joint (Potential)
T1_faulty_041.jpg,train,20,204,8,77,0.0012451171875,0.6060122033915065,173,12.119584518990761,Point Overload (Faulty)
T1_faulty_041.jpg,train,404,27,211,120,0.02874755859375,0.24779668062456314,27,3.138479035879148,Loose Joint (Potential)
T1_faulty_006.jpg,train,0,621,127,19,0.00444580078125,0.36965425749453934,31,7.316692761810585,Point Overload (Potential)
T1_faulty_006.jpg,train,72,506,29,69,0.002052001953125,0.1932647372782725,35,3.129490390294405,Point Overload (Potential)
T1_faulty_006.jpg,train,20,304,8,81,0.0013623046875,0.3625892129737341,25,2.8980996127905554,Point Overload (Potential)
T1_faulty_006.jpg,train,20,194,8,100,0.001636962890625,0.01974822468892821,173,11.63382909407464,Full Wire Overload (Potential)
T1_faulty_006.jpg,train,110,100,530,540,0.357899169921875,0.16337994397317834,33,1.4219144620582447,Loose Joint (Potential)
T9_normal_002.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T9_normal_002.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T10_normal_001.jpg,train,2561,554,14,196,0.0004273267888508515,0.3484324265710133,19,4.710991192270085,Point Overload (Faulty)
T10_normal_001.jpg,train,2561,160,14,344,0.0006832817068502596,-0.1123605409414702,9,28.12111778795826,Full Wire Overload (Potential)
T1_faulty_040.jpg,train,560,469,28,13,0.0005078125,0.3646983040495185,34,3.1642682305234966,Point Overload (Potential)
T1_faulty_040.jpg,train,172,343,81,50,0.0052734375,0.39618938177346835,26,1.777803889826004,Point Overload (Potential)
T1_faulty_040.jpg,train,343,297,190,95,0.02047119140625,0.2923658543545217,28,2.1965357011794495,Loose Joint (Potential)
T1_faulty_040.jpg,train,20,294,8,76,0.001260986328125,1.291753527716193,28,1.8440664226427168,Point Overload (Potential)
T1_faulty_040.jpg,train,259,273,61,69,0.005050048828125,0.2846974465731639,25,1.6335245881875429,Point Overload (Potential)
T1_faulty_040.jpg,train,336,264,15,23,0.000426025390625,0.32111470814788423,33,2.552269200258108,Point Overload (Potential)
T1_faulty_040.jpg,train,20,198,8,85,0.0013916015625,0.7805582735333724,173,10.931555211624179,Point Overload (Faulty)
T1_faulty_036.jpg,train,161,322,75,33,0.0030322265625,0.5415985616501958,27,2.406360220334176,Point Overload (Potential)
T1_faulty_036.jpg,train,20,293,8,73,0.00123046875,1.5156752498252664,28,1.0,Point Overload (Potential)
T1_faulty_036.jpg,train,345,264,166,79,0.013338623046875,0.42846886647411175,24,1.9034653394576293,Loose Joint (Potential)
T1_faulty_036.jpg,train,250,251,62,53,0.00406982421875,0.4087999596286914,28,1.4323233268016533,Point Overload (Potential)
T1_faulty_036.jpg,train,20,199,8,85,0.00140380859375,0.8464763394816106,174,8.916061295052332,Point Overload (Faulty)
T1_faulty_017.jpg,train,142,631,32,9,0.000465087890625,0.06816017980800503,35,3.128710279921203,Full Wire Overload (Potential)
T1_faulty_017.jpg,train,415,522,34,29,0.001539306640625,0.08224477285153327,35,1.3247897149219647,Warm Area (Likely Normal)
T1_faulty_017.jpg,train,476,506,164,134,0.032352294921875,0.18578819177019607,33,2.193584297628085,Loose Joint (Potential)
T1_faulty_017.jpg,train,560,350,61,44,0.00460205078125,0.29017109742687536,35,1.2348134226686722,Point Overload (Potential)
T1_faulty_017.jpg,train,20,291,8,76,0.001273193359375,0.46053028604746504,26,2.0752788738231787,Point Overload (Potential)
T1_faulty_017.jpg,train,30,206,419,397,0.190869140625,0.2290064740068731,28,1.2821188213505912,Loose Joint (Potential)
T1_faulty_017.jpg,train,20,197,8,84,0.00136962890625,0.0444848744443235,174,11.672818571578173,Full Wire Overload (Potential)
T3_faulty_001.png,train,38,77,46,93,0.08542269366763099,0.11451530136803317,2,2.577211271369354,Warm Area (Likely Normal)
T3_faulty_001.png,train,212,50,19,46,0.01797768287642926,0.1834710672288845,29,9.5598867847737,Loose Joint (Potential)
T1_faulty_035.jpg,train,169,344,62,33,0.002725830078125,0.5782146301955989,28,3.0685348210737753,Point Overload (Potential)
T1_faulty_035.jpg,train,20,292,8,77,0.001298828125,1.6215800395112803,26,1.0,Point Overload (Potential)
T1_faulty_035.jpg,train,353,286,170,77,0.014554443359375,0.3995187234459163,23,2.329893446681684,Loose Joint (Potential)
T1_faulty_035.jpg,train,257,273,62,53,0.004295654296875,0.4141296866945577,27,1.3683144866626669,Point Overload (Potential)
T1_faulty_035.jpg,train,20,199,8,85,0.00140380859375,0.8465012846166227,174,8.916061295052332,Point Overload (Faulty)
T1_faulty_008.jpg,train,264,464,28,88,0.004329833984375,0.3466728110776406,33,3.293428011727974,Point Overload (Potential)
T1_faulty_008.jpg,train,331,460,74,162,0.014156494140625,0.22669787987315368,33,2.6880475740603664,Loose Joint (Potential)
T1_faulty_008.jpg,train,439,417,201,223,0.082244873046875,0.34142114070613816,28,1.1389151637507713,Loose Joint (Potential)
T1_faulty_008.jpg,train,426,382,10,14,0.000244140625,0.46391372779577433,34,1.464241174959611,Point Overload (Potential)
T1_faulty_008.jpg,train,20,291,8,76,0.001239013671875,0.7851146921595661,27,6.453234067653061,Point Overload (Potential)
T1_faulty_008.jpg,train,406,269,12,17,0.00027587890625,0.11608865300663378,35,3.6690667569575606,Full Wire Overload (Potential)
T1_faulty_008.jpg,train,252,247,183,81,0.015234375,0.13696048151895193,33,3.6358866468337383,Loose Joint (Potential)
T1_faulty_008.jpg,train,20,199,8,83,0.00136474609375,0.6385145854123563,173,9.644762172578204,Point Overload (Faulty)
T1_faulty_044.jpg,train,158,345,46,24,0.00147216796875,0.5262991253164584,30,2.366052140852083,Point Overload (Potential)
T1_faulty_044.jpg,train,330,325,16,21,0.000633544921875,0.25419517968146327,30,2.379901256402,Point Overload (Potential)
T1_faulty_044.jpg,train,20,292,8,79,0.0013232421875,1.7995719039053637,27,3.6052209306876444,Point Overload (Potential)
T1_faulty_044.jpg,train,347,283,155,68,0.010809326171875,0.4495368613474611,25,1.9951819584418822,Loose Joint (Potential)
T1_faulty_044.jpg,train,241,277,50,48,0.002916259765625,0.44447676220042603,30,1.4403807621365228,Point Overload (Potential)
T1_faulty_044.jpg,train,20,200,8,84,0.00137939453125,0.8502441841500079,173,10.094781814533247,Point Overload (Faulty)
T7_faulty_002.jpg,train,1955,1299,69,49,0.00015123970859061856,0.11547074353728869,18,5.874970017087766,Full Wire Overload (Potential)
T7_faulty_002.jpg,train,1910,1258,38,34,5.1287780305492365e-05,-0.06955836404231784,14,10.331271827910738,Full Wire Overload (Potential)
T7_faulty_002.jpg,train,1894,1244,13,11,1.5318627450980392e-05,0.08298253596445104,13,1.80053021636345,Warm Area (Likely Normal)
T7_faulty_002.jpg,train,1617,940,256,281,0.000697124498970859,0.099282502143678,26,15.602606541191719,Full Wire Overload (Potential)
T7_faulty_002.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T7_faulty_002.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_normal_001.jpg,train,20,292,8,76,0.00128173828125,0.8367145977882973,27,1.0,Point Overload (Potential)
T1_normal_001.jpg,train,20,196,8,88,0.001446533203125,0.2493311527684446,173,9.50055322158275,Full Wire Overload (Potential)
T1_normal_001.jpg,train,176,137,64,35,0.0031494140625,0.5608937351497599,25,2.042734172564478,Point Overload (Potential)
T1_normal_001.jpg,train,363,104,115,53,0.0072412109375,0.5123321109777492,28,2.445908828656543,Point Overload (Potential)
T1_normal_001.jpg,train,283,92,36,35,0.0021044921875,0.37070198408591415,29,1.2323921247669714,Point Overload (Potential)
T1_faulty_028.jpg,train,72,338,52,19,0.001275634765625,0.5787980550515697,31,3.8201781771628425,Point Overload (Potential)
T1_faulty_028.jpg,train,334,306,187,39,0.008583984375,0.4393328270210265,29,5.251874239735895,Point Overload (Potential)
T1_faulty_028.jpg,train,190,288,69,37,0.0028466796875,0.4668949436830434,31,2.0346541317949733,Point Overload (Potential)
T1_faulty_028.jpg,train,26,271,12,91,0.002354736328125,1.590046893540198,26,1.2323628468778927,Point Overload (Potential)
T1_faulty_028.jpg,train,27,160,10,103,0.002181396484375,0.38680404229033233,173,8.115175941268333,Point Overload (Faulty)
T1_faulty_020.jpg,train,337,576,55,64,0.004835205078125,0.09582980538172169,35,1.171230594535162,Warm Area (Likely Normal)
T1_faulty_020.jpg,train,20,292,8,71,0.0011962890625,0.7254293068378642,26,1.0,Point Overload (Potential)
T1_faulty_020.jpg,train,121,206,443,259,0.133843994140625,0.24554945666931344,28,2.208471971908473,Loose Joint (Potential)
T1_faulty_020.jpg,train,20,197,8,86,0.001416015625,0.24425118372905075,173,9.768030122954894,Full Wire Overload (Potential)
T13_normal_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T13_normal_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T4_normal_001.png,train,386,81,36,74,0.020029423114026626,0.20458382292761945,25,4.441863836485406,Loose Joint (Potential)
T1_faulty_026.jpg,train,214,501,14,18,0.00042236328125,0.44952584489230857,33,1.4644330878876601,Point Overload (Potential)
T1_faulty_026.jpg,train,200,321,76,43,0.004173583984375,0.5537668145462317,26,1.8321500757751699,Point Overload (Potential)
T1_faulty_026.jpg,train,20,296,8,72,0.001175537109375,0.8728279504123645,25,8.59783858916733,Point Overload (Potential)
T1_faulty_026.jpg,train,376,284,142,62,0.00931396484375,0.38989752818577694,26,2.208411938278456,Point Overload (Potential)
T1_faulty_026.jpg,train,309,272,34,46,0.0024462890625,0.28937523808941834,26,1.5523667646368455,Point Overload (Potential)
T1_faulty_026.jpg,train,288,267,12,13,0.00027587890625,0.5206562981476772,28,1.486466337421605,Point Overload (Potential)
T1_faulty_026.jpg,train,20,193,8,91,0.00145751953125,0.5880372474446771,173,9.237906702344604,Point Overload (Faulty)
T9_faulty_001.jpg,train,2062,1025,18,25,3.4361120138663203e-05,-0.0031130353728190635,35,1.8181642964689264,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1239,837,31,27,9.876706207344816e-05,-0.014557801320057111,35,1.3916524234830805,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1938,820,95,59,0.0004940892102697432,-0.013822015605127413,35,1.6463917156919012,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1304,817,46,40,0.00022867917885386197,-0.016698731765989114,35,1.299001546099536,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1372,798,52,50,0.00032279140938143214,-0.01516767146500504,35,1.2514762873880119,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1446,768,114,61,0.0007403721156971076,-0.0166439977442366,35,3.136502116746107,Full Wire Overload (Potential)
T9_faulty_001.jpg,train,1217,699,40,27,6.98224731881703e-05,-0.28404556330634145,9,1.1094906886303602,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1237,559,60,93,0.00018424669591593544,-0.22680885505478376,7,1.6717131242991268,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,1038,556,195,141,0.0009872474542303108,-0.2687774400114413,6,1.2562124166655662,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.33917827376241794,18,5.748567423034937,Point Overload (Faulty)
T9_faulty_001.jpg,train,1480,491,107,172,0.0013787611038890695,-0.19947697613770812,5,2.2349734093247533,Warm Area (Likely Normal)
T9_faulty_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.060188135224902156,9,28.543601449877592,Full Wire Overload (Potential)
T10_faulty_003.jpg,train,1121,1446,21,34,8.543142274623932e-05,-0.010755098208299894,35,1.9367649769548874,Warm Area (Likely Normal)
T10_faulty_003.jpg,train,1350,1441,10,15,1.5270760768940494e-05,-0.009362227518782185,35,2.176635183105409,Warm Area (Likely Normal)
T10_faulty_003.jpg,train,1255,1436,12,18,2.4348379670477344e-05,-0.008360364470588745,35,1.6507597969902092,Warm Area (Likely Normal)
T10_faulty_003.jpg,train,1314,1432,22,33,6.193141867403645e-05,-0.01155402023588739,35,2.2085146401927154,Warm Area (Likely Normal)
T10_faulty_003.jpg,train,1282,1429,19,28,6.082853039627964e-05,-0.010534528339953435,35,1.952766552413484,Warm Area (Likely Normal)
T10_faulty_003.jpg,train,1177,1378,14,17,2.816606986271247e-05,0.017722021680085638,33,1.3509729452322794,Warm Area (Likely Normal)
T10_faulty_003.jpg,train,2561,552,14,198,0.00042851451468843576,0.23602880465328216,19,6.275856794232133,Full Wire Overload (Potential)
T10_faulty_003.jpg,train,2561,151,14,356,0.000722985684849505,-0.23085268026666317,9,28.41197385750333,Full Wire Overload (Potential)
T1_faulty_014.jpg,train,38,266,473,374,0.27397216796875,0.22735571566897075,33,1.5354235188044643,Loose Joint (Potential)
T1_faulty_014.jpg,train,20,199,8,165,0.00277099609375,1.1892996174266657,174,11.593655176478297,Point Overload (Faulty)
T1_faulty_014.jpg,train,496,63,39,33,0.00226806640625,0.12747362639968374,32,1.205416001536746,Point Overload (Potential)
T1_faulty_014.jpg,train,544,47,96,135,0.0129736328125,0.1364877340004542,31,2.2525049675038256,Loose Joint (Potential)
T1_faulty_025.jpg,train,217,311,77,33,0.0037548828125,0.5706296664345866,25,2.4236493082057686,Point Overload (Potential)
T1_faulty_025.jpg,train,400,272,160,63,0.0124755859375,0.40559358631432935,25,2.6968737556686855,Loose Joint (Potential)
T1_faulty_025.jpg,train,306,246,61,52,0.004339599609375,0.4185566802774315,22,1.3708239591926266,Point Overload (Potential)
T1_faulty_025.jpg,train,20,195,8,170,0.002811279296875,0.6422729882220586,174,13.344137436279917,Point Overload (Faulty)
T1_faulty_004.jpg,train,523,536,20,23,0.000728759765625,0.14899772218910917,35,1.427118381156133,Point Overload (Potential)
T1_faulty_004.jpg,train,570,524,15,15,0.000364990234375,0.09278671428644014,35,1.0913573772964316,Warm Area (Likely Normal)
T1_faulty_004.jpg,train,20,298,8,88,0.00148193359375,0.40236134322159944,26,3.5288226687672677,Point Overload (Potential)
T1_faulty_004.jpg,train,20,196,8,92,0.001502685546875,0.01647727103761109,174,11.409684896926409,Full Wire Overload (Potential)
T1_faulty_004.jpg,train,116,128,524,417,0.3521337890625,0.14833030123932275,175,1.5280137424635387,Warm Area (Likely Normal)
T1_faulty_004.jpg,train,288,31,16,10,0.000235595703125,0.12693487518120772,35,2.35523051462208,Point Overload (Potential)
T1_faulty_004.jpg,train,129,0,122,77,0.013736572265625,0.3582052241437007,32,1.6236022595764568,Loose Joint (Potential)
T1_faulty_018.jpg,train,526,619,22,14,0.000447998046875,0.09418369381283224,35,3.2587061211650514,Full Wire Overload (Potential)
T1_faulty_018.jpg,train,343,608,43,32,0.00241455078125,0.11403034580155397,34,1.4730514842862812,Warm Area (Likely Normal)
T1_faulty_018.jpg,train,401,596,30,44,0.002335205078125,0.11565183807503632,35,1.8592914296948293,Warm Area (Likely Normal)
T1_faulty_018.jpg,train,474,313,60,144,0.016043701171875,0.3920421965333549,29,2.500730046278869,Loose Joint (Potential)
T1_faulty_018.jpg,train,472,300,31,49,0.00224365234375,0.36731489076624024,24,1.7615176958750838,Point Overload (Potential)
T1_faulty_018.jpg,train,20,292,8,74,0.00124267578125,0.4468829683752536,26,3.981574125640785,Point Overload (Potential)
T1_faulty_018.jpg,train,425,226,83,61,0.006466064453125,0.050405724619018814,175,1.930152612475557,Warm Area (Likely Normal)
T1_faulty_018.jpg,train,20,196,8,86,0.001390380859375,0.15199140461988248,175,10.888069420176887,Full Wire Overload (Potential)
T1_faulty_018.jpg,train,488,195,9,12,0.000196533203125,0.13956393021017696,34,1.231226492610502,Point Overload (Potential)
T1_faulty_018.jpg,train,0,185,437,455,0.2737158203125,0.29463862061310686,29,1.1840431857099483,Loose Joint (Potential)
T1_faulty_039.jpg,train,184,343,79,50,0.005372314453125,0.47466151880431534,26,1.605181962892469,Point Overload (Potential)
T1_faulty_039.jpg,train,357,297,186,95,0.020008544921875,0.35503091976680246,28,2.0376572311838497,Loose Joint (Potential)
T1_faulty_039.jpg,train,20,293,8,75,0.00125732421875,1.1984171103915537,28,1.7572438766086143,Point Overload (Potential)
T1_faulty_039.jpg,train,272,273,59,64,0.004661865234375,0.3173061882951786,26,1.4320793856383793,Point Overload (Potential)
T1_faulty_039.jpg,train,359,264,8,18,0.000269775390625,0.36025806330974375,29,2.2757870767013864,Point Overload (Potential)
T1_faulty_039.jpg,train,20,196,8,87,0.00142822265625,0.5040849119096967,173,8.389438781874187,Point Overload (Faulty)
T1_faulty_009.jpg,train,231,348,12,48,0.00089111328125,0.3855880218532815,35,4.952419951114712,Point Overload (Potential)
T1_faulty_009.jpg,train,282,330,62,121,0.007235107421875,0.2816314544204783,35,2.414102107355264,Point Overload (Potential)
T1_faulty_009.jpg,train,20,292,8,73,0.0012255859375,0.6061822872395496,25,3.2110071380623495,Point Overload (Potential)
T1_faulty_009.jpg,train,380,281,204,211,0.062803955078125,0.2637352165690272,33,1.132463103320045,Loose Joint (Potential)
T1_faulty_009.jpg,train,20,193,8,90,0.001448974609375,0.23188742680459284,173,11.81381901178664,Full Wire Overload (Potential)
T7_normal_002.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T7_normal_002.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_007.jpg,train,560,523,31,37,0.0018408203125,0.3356320265978624,32,1.3936211684802045,Point Overload (Potential)
T1_faulty_007.jpg,train,188,356,26,61,0.0028955078125,0.4231213940786129,33,2.6631628470715976,Point Overload (Potential)
