image,split,x,y,w,h,area_ratio,contrast,hue,elongation,label
T1_faulty_007.jpg,train,258,352,69,93,0.007291259765625,0.2977861540691421,35,1.6096381197640612,Point Overload (Potential)
T1_faulty_007.jpg,train,362,314,185,198,0.0549560546875,0.2962657355447688,35,1.0502514508630223,Loose Joint (Potential)
T1_faulty_007.jpg,train,20,292,8,75,0.0012646484375,0.5025193788289388,25,1.0,Point Overload (Potential)
T1_faulty_007.jpg,train,20,193,8,88,0.001412353515625,0.10854586690435383,176,11.117832616008721,Full Wire Overload (Potential)
T8_faulty_001.jpg,train,1151,961,73,69,0.00045101086014516306,-0.08247200733508417,13,1.2014865125356875,Warm Area (Likely Normal)
T8_faulty_001.jpg,train,1188,895,58,56,0.00020142725598526704,-0.07903873740688488,7,1.5449664607471432,Warm Area (Likely Normal)
T8_faulty_001.jpg,train,1238,870,28,20,3.7746452172029035e-05,0.011434105491772645,10,1.3660820625193648,Warm Area (Likely Normal)
T8_faulty_001.jpg,train,1191,808,28,77,0.00022182388148629618,-0.035001083753208595,12,3.1195298184378246,Full Wire Overload (Potential)
T8_faulty_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.28778640649316994,18,5.748567423034937,Point Overload (Faulty)
T8_faulty_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.1434657741484911,9,28.543601449877592,Full Wire Overload (Potential)
T9_normal_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T9_normal_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T12_normal_003.jpg,train,2561,554,14,198,0.00042832913552161197,0.4126750814301497,18,5.748567423034937,Point Overload (Faulty)
T12_normal_003.jpg,train,2561,151,14,358,0.0007247995883436247,-0.053535074391479906,9,28.543601449877592,Full Wire Overload (Potential)
T2_faulty_002.png.png,train,254,134,76,101,0.042443166472335855,0.34420869078463595,2,1.5463000685916715,Loose Joint (Faulty)
T2_faulty_002.png.png,train,73,134,79,100,0.041748186794727374,0.42608189767782595,12,1.425684034996686,Loose Joint (Faulty)
T2_faulty_002.png.png,train,162,133,77,106,0.039152717666976276,0.32198117097700857,170,1.8447885345549384,Loose Joint (Faulty)
T2_faulty_002.png.png,train,456,84,45,78,0.02177163824166848,0.48438451778665953,173,2.882007076380795,Loose Joint (Faulty)
T11_faulty_001.jpg,train,1367,912,41,54,0.00017265193370165745,-0.033187599323942614,6,2.064433532355217,Warm Area (Likely Normal)
T11_faulty_001.jpg,train,1452,902,46,35,6.432130863395082e-05,-0.03480309432620998,6,2.9734370899744698,Warm Area (Likely Normal)
T11_faulty_001.jpg,train,2561,554,14,198,0.00042832913552161197,0.42989095574060515,18,5.748567423034937,Point Overload (Faulty)
T11_faulty_001.jpg,train,2561,151,14,358,0.0007247995883436247,-0.07084826452477802,9,28.543601449877592,Full Wire Overload (Potential)
T8_normal_002.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T8_normal_002.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_047.jpg,train,72,338,51,18,0.001248779296875,0.5801732890895765,32,4.167516743037308,Point Overload (Potential)
T1_faulty_047.jpg,train,458,311,59,29,0.003062744140625,0.5306823976017988,26,2.1071277550505556,Point Overload (Potential)
T1_faulty_047.jpg,train,332,306,119,38,0.0055859375,0.3425773049985343,29,3.0313861238103907,Point Overload (Potential)
T1_faulty_047.jpg,train,191,288,67,37,0.002821044921875,0.4538271300166083,30,1.95426852162186,Point Overload (Potential)
T1_faulty_047.jpg,train,26,161,12,200,0.004630126953125,1.0461708429116352,173,22.687137324729573,Point Overload (Faulty)
T1_normal_003.jpg,train,193,268,71,36,0.003580322265625,0.6094966958692458,25,1.8736029333727158,Point Overload (Potential)
T1_normal_003.jpg,train,385,235,118,51,0.008062744140625,0.523010931784508,26,2.706458315427081,Point Overload (Potential)
T1_normal_003.jpg,train,306,219,34,41,0.00211181640625,0.43294500295169164,24,1.4895517947214965,Point Overload (Potential)
T1_normal_003.jpg,train,20,198,8,169,0.002822265625,0.7640463069601628,174,10.690118837476508,Point Overload (Faulty)
T4_faulty_002.png,train,107,98,71,24,0.0045943352227882615,0.36079073177258786,26,2.4882742597544154,Point Overload (Potential)
T4_faulty_002.png,train,563,97,53,94,0.02009264906364354,0.3400093565911704,30,2.1907910385528675,Loose Joint (Potential)
T4_faulty_002.png,train,117,97,393,244,0.377964231900696,0.005760258748866363,6,1.8315855924730797,Warm Area (Likely Normal)
T9_normal_003.jpg,train,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T9_normal_003.jpg,train,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T12_normal_002.jpg,val,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T12_normal_002.jpg,val,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_042.jpg,val,20,292,8,68,0.00114501953125,1.463150460304594,27,1.0,Point Overload (Potential)
T1_faulty_042.jpg,val,39,267,472,373,0.265264892578125,0.1983263157849472,27,1.5414539157822518,Loose Joint (Potential)
T1_faulty_042.jpg,val,20,196,8,85,0.0013134765625,0.6841172259524816,174,13.496741875065817,Point Overload (Faulty)
T1_faulty_042.jpg,val,496,63,38,32,0.002042236328125,0.1439665076765727,32,1.1455517041994288,Point Overload (Potential)
T1_faulty_042.jpg,val,545,48,95,133,0.01196533203125,0.1486984072256456,32,2.1608803784320805,Loose Joint (Potential)
T3_faulty_003.png,val,169,53,10,19,0.0031797989244797755,0.23933764876412042,32,2.1224791190945043,Point Overload (Potential)
T3_faulty_003.png,val,32,52,121,123,0.1540098199672668,0.13090191910920732,8,2.0372074125254493,Warm Area (Likely Normal)
T3_faulty_003.png,val,211,50,19,45,0.01789805938742109,0.19651175680165836,17,35.46376061198086,Full Wire Overload (Potential)
T10_faulty_002.jpg,val,1246,1237,11,15,1.8240075362901146e-05,-0.008803048175756403,35,1.9160145137322364,Warm Area (Likely Normal)
T10_faulty_002.jpg,val,2561,552,14,198,0.00042851451468843576,0.34805916233756934,19,6.275856794232133,Point Overload (Faulty)
T10_faulty_002.jpg,val,2561,151,14,356,0.000722985684849505,-0.10892953290616399,9,28.41197385750333,Full Wire Overload (Potential)
T4_normal_002.png,val,172,165,15,80,0.0038653030539440277,0.27656416303475484,31,7.003936162984863,Point Overload (Potential)
T4_normal_002.png,val,199,162,88,84,0.02718714686260325,0.37495782005107153,32,1.5376658325377823,Loose Joint (Potential)
T4_normal_002.png,val,301,160,81,90,0.02708076237488002,0.36038951702726996,33,1.3296758957750017,Loose Joint (Potential)
T4_normal_002.png,val,147,132,27,26,0.0022529870400052956,0.1645684348332903,34,1.1181572393786363,Point Overload (Potential)
T4_normal_002.png,val,106,130,31,17,0.0014917469278524045,0.27230052604262395,33,2.126734167031128,Point Overload (Potential)
T4_normal_002.png,val,508,100,53,100,0.022735547076317867,0.15515559039799764,26,3.6541307041463256,Loose Joint (Potential)
T3_faulty_002.png,val,75,148,185,189,0.12684598142811399,0.18454752620317272,20,1.3097331231249336,Warm Area (Likely Normal)
T3_faulty_002.png,val,69,100,90,74,0.02665385846942043,0.36285233266445555,31,1.2988071195797073,Loose Joint (Potential)
T3_faulty_002.png,val,410,94,40,90,0.020281780339417226,0.4399320210542887,31,4.0766990476392255,Loose Joint (Potential)
T1_normal_006.jpg,val,20,296,8,73,0.001192626953125,1.1040982541038755,27,7.903304482466296,Point Overload (Potential)
T1_normal_006.jpg,val,193,268,69,36,0.00343017578125,0.7200809459776427,25,2.0085941036108683,Point Overload (Potential)
T1_normal_006.jpg,val,386,235,117,49,0.007774658203125,0.6119893161881305,26,2.7960507110877635,Point Overload (Potential)
T1_normal_006.jpg,val,305,219,34,42,0.00212158203125,0.515541281108918,23,1.564491639368563,Point Overload (Potential)
T1_normal_006.jpg,val,20,196,8,88,0.001424560546875,0.65357897024552,174,9.663435548758475,Point Overload (Faulty)
T1_faulty_033.jpg,val,250,321,50,27,0.00184326171875,0.6769169958323137,28,2.5355245990062163,Point Overload (Potential)
T1_faulty_033.jpg,val,20,293,8,76,0.00127685546875,1.3146758271013714,28,2.807927488263054,Point Overload (Potential)
T1_faulty_033.jpg,val,421,256,181,66,0.0130078125,0.4084032789263424,26,2.712167706428559,Loose Joint (Potential)
T1_faulty_033.jpg,val,330,253,53,47,0.003115234375,0.49663179844871974,31,1.4102438002856084,Point Overload (Potential)
T1_faulty_033.jpg,val,20,199,8,84,0.00138671875,0.8375287746700585,173,8.876706897237144,Point Overload (Faulty)
T7_normal_003.jpg,val,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T7_normal_003.jpg,val,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T4_faulty_001.png,val,83,120,307,241,0.29187673483260634,0.1549519929797783,23,1.0863128036649377,Loose Joint (Potential)
T4_faulty_001.png,val,503,102,49,100,0.02176447818123454,0.11777181603089625,26,6.179238224098979,Full Wire Overload (Potential)
T6_faulty_001.jpg,val,2561,554,14,198,0.00042832913552161197,0.3486594676320005,18,5.748567423034937,Point Overload (Faulty)
T6_faulty_001.jpg,val,826,414,174,65,0.0010326955367782472,-0.11045953314742356,14,2.8037854986887534,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,697,372,65,55,0.00018924006066515004,0.20125219346438902,7,2.1036232104948347,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,678,367,13,16,1.633422706099014e-05,-0.03125384351779118,7,1.9861565415408104,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,769,359,17,29,4.5617349149604594e-05,0.16065142090258225,8,2.3072096905905677,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,702,328,30,13,3.1145054706965657e-05,0.09192745161726733,7,1.8226705669758505,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,853,312,98,39,0.00023291084389556927,-0.026997491619849583,31,5.928442045297186,Full Wire Overload (Potential)
T6_faulty_001.jpg,val,752,304,38,22,4.6548315458780194e-05,0.10013165859915432,12,2.042591201993651,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,841,271,29,27,6.0089643592243525e-05,-0.07906113171267874,8,1.3292100557551925,Warm Area (Likely Normal)
T6_faulty_001.jpg,val,873,250,144,36,0.0003497894323475246,-0.11851515991364371,13,6.308737667464466,Full Wire Overload (Potential)
T6_faulty_001.jpg,val,2561,151,14,358,0.0007247995883436247,-0.10891354587809968,9,28.543601449877592,Full Wire Overload (Potential)
T3_normal_001.png,val,41,85,42,52,0.042727706247019555,0.5957089233995819,30,1.1537424646462984,Loose Joint (Potential)
T3_normal_001.png,val,213,50,20,47,0.020147830233667143,0.9118865252519802,17,2.499130022835536,Loose Joint (Faulty)
T1_faulty_038.jpg,val,232,321,77,46,0.004610595703125,0.48740565357005244,28,1.9446093017742296,Point Overload (Potential)
T1_faulty_038.jpg,val,20,293,8,76,0.001263427734375,0.8557633925004182,27,3.9437663941480885,Point Overload (Potential)
T1_faulty_038.jpg,val,403,263,187,85,0.0186669921875,0.383249059735218,28,2.3565954788543384,Loose Joint (Potential)
T1_faulty_038.jpg,val,314,249,62,60,0.004937744140625,0.4007500970743449,27,1.4789208332956187,Point Overload (Potential)
T1_faulty_038.jpg,val,395,237,11,15,0.000218505859375,0.23482741268517882,33,1.9053858361630798,Point Overload (Potential)
T1_faulty_038.jpg,val,20,196,8,88,0.00142333984375,0.5012038277587123,173,7.877042450353839,Point Overload (Faulty)
T1_faulty_030.jpg,val,161,333,52,26,0.001754150390625,0.5719015253558994,28,2.961726100570663,Point Overload (Potential)
T1_faulty_030.jpg,val,20,292,8,76,0.001278076171875,1.723038238274011,28,3.975660325347255,Point Overload (Potential)
T1_faulty_030.jpg,val,343,279,162,71,0.01153076171875,0.4145008375717681,24,2.3314799270960775,Loose Joint (Potential)
T1_faulty_030.jpg,val,250,266,51,49,0.00319091796875,0.376969156967985,31,1.3942074891265193,Point Overload (Potential)
T1_faulty_030.jpg,val,20,199,8,85,0.00140380859375,0.8465387035829107,174,8.916061295052332,Point Overload (Faulty)
T6_normal_001.jpg,val,2561,554,14,196,0.0004273267888508515,0.3484324265710133,19,4.710991192270085,Point Overload (Faulty)
T6_normal_001.jpg,val,2561,160,14,344,0.0006832817068502596,-0.11089095542964397,9,28.12111778795826,Full Wire Overload (Potential)
T1_faulty_002.jpg,val,20,300,8,84,0.001414794921875,0.5452490439963564,24,2.2687454958015723,Point Overload (Potential)
T1_faulty_002.jpg,val,63,211,463,429,0.31696044921875,0.09827327518381267,175,1.1800054766464998,Warm Area (Likely Normal)
T1_faulty_002.jpg,val,20,197,8,89,0.00146240234375,0.18408234967027345,173,10.726634494131341,Full Wire Overload (Potential)
T1_faulty_002.jpg,val,359,15,270,210,0.089515380859375,0.27719645599508896,27,1.7379849926032533,Loose Joint (Potential)
T13_faulty_001.jpg,val,1198,670,40,91,0.00039506824829379264,-0.05977496240548706,18,2.692937246156828,Warm Area (Likely Normal)
T13_faulty_001.jpg,val,2561,554,14,198,0.00042832913552161197,0.3747169423558667,18,5.748567423034937,Point Overload (Faulty)
T13_faulty_001.jpg,val,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_022.jpg,val,20,292,8,74,0.00124755859375,1.1962787626477451,27,1.0,Point Overload (Potential)
T1_faulty_022.jpg,val,434,274,169,150,0.03789794921875,0.37049595490908394,28,2.0151176504554393,Loose Joint (Potential)
T1_faulty_022.jpg,val,280,274,89,166,0.01728515625,0.2598740774618784,35,1.8014265761670734,Loose Joint (Potential)
T1_faulty_022.jpg,val,20,198,8,84,0.001368408203125,0.6846601602304306,174,8.669708477304733,Point Overload (Faulty)
T1_faulty_003.jpg,val,0,591,16,49,0.0017578125,0.6727477104199074,34,1.0,Point Overload (Potential)
T1_faulty_003.jpg,val,20,301,8,81,0.0013623046875,0.5036669100602121,27,4.163960459141334,Point Overload (Potential)
T1_faulty_003.jpg,val,20,192,8,100,0.00164306640625,0.001495634761737543,175,8.53064072889305,Full Wire Overload (Potential)
T1_faulty_003.jpg,val,37,80,568,560,0.44454345703125,0.2958609282433536,25,1.4059466389965658,Loose Joint (Potential)
T1_faulty_024.jpg,val,111,312,80,23,0.00279296875,0.5999895202425228,26,2.933127398838066,Point Overload (Potential)
T1_faulty_024.jpg,val,346,282,213,50,0.01067138671875,0.40548427552674,24,4.45024987074537,Loose Joint (Potential)
T1_faulty_024.jpg,val,26,271,12,90,0.00234619140625,1.3353808173105863,29,2.812031241777274,Point Overload (Potential)
T1_faulty_024.jpg,val,233,266,72,42,0.0038330078125,0.4165377028913485,26,1.9335435098581153,Point Overload (Potential)
T1_faulty_024.jpg,val,27,157,10,106,0.002227783203125,0.4315732896945902,173,9.428683111148539,Point Overload (Faulty)
T13_normal_003.jpg,val,2561,554,14,198,0.00042832913552161197,0.4450832906024289,18,5.748567423034937,Point Overload (Faulty)
T13_normal_003.jpg,val,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T6_normal_003.jpg,test,2561,554,14,196,0.0004273267888508515,0.33822443797628005,19,4.710991192270085,Point Overload (Faulty)
T6_normal_003.jpg,test,2561,160,14,344,0.0006832817068502596,-0.11953203356123578,9,28.12111778795826,Full Wire Overload (Potential)
T1_normal_005.jpg,test,20,295,8,49,0.0006591796875,0.7939156185033109,25,10.772023119670397,Point Overload (Potential)
T1_normal_005.jpg,test,20,193,8,64,0.00077392578125,0.17156362378798468,173,9.616376558439933,Full Wire Overload (Potential)
T1_normal_005.jpg,test,179,141,52,19,0.001463623046875,0.31650286126022,25,2.794984763589895,Point Overload (Potential)
T1_normal_005.jpg,test,368,111,105,36,0.0039599609375,0.28842420787788176,27,3.340079375948503,Point Overload (Potential)
T1_normal_005.jpg,test,288,97,27,20,0.000745849609375,0.18663529368525042,28,1.5559860428362613,Point Overload (Potential)
T13_normal_002.jpg,test,2561,554,14,198,0.00042832913552161197,0.36312381448693437,18,5.748567423034937,Point Overload (Faulty)
T13_normal_002.jpg,test,2561,151,14,358,0.0007247995883436247,-0.17990626666580653,9,28.543601449877592,Full Wire Overload (Potential)
T12_normal_001.jpg,test,2561,554,14,198,0.00042832913552161197,0.41725485793392597,18,5.748567423034937,Point Overload (Faulty)
T12_normal_001.jpg,test,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
T1_faulty_021.jpg,test,20,292,8,71,0.0011962890625,0.6273357537199011,27,1.0,Point Overload (Potential)
T1_faulty_021.jpg,test,209,279,85,129,0.01477783203125,0.29095806568234833,35,1.5600709915491946,Loose Joint (Potential)
T1_faulty_021.jpg,test,309,257,258,263,0.097203369140625,0.26754151399905546,28,1.0979793652481806,Loose Joint (Potential)
T1_faulty_021.jpg,test,20,198,8,85,0.001390380859375,0.24032903246014692,174,9.341097255766956,Full Wire Overload (Potential)
T4_faulty_002.png,test,64,92,244,184,0.26025093153705625,0.020702713446322036,6,1.3930108408201018,Warm Area (Likely Normal)
T4_faulty_002.png,test,382,79,37,74,0.020578317519334928,0.03465092778620662,28,10.492607858127345,Full Wire Overload (Potential)
T1_normal_002.jpg,test,200,307,64,37,0.00317626953125,0.6530534541372822,27,1.692823521147985,Point Overload (Potential)
T1_normal_002.jpg,test,20,292,8,77,0.001298828125,1.3423232982620952,28,1.0,Point Overload (Potential)
T1_normal_002.jpg,test,392,272,113,49,0.007017822265625,0.5704861413934925,28,2.615689542347461,Point Overload (Potential)
T1_normal_002.jpg,test,310,261,30,38,0.001951904296875,0.45593206111432244,28,1.263060034071339,Point Overload (Potential)
T1_normal_002.jpg,test,20,198,8,86,0.001412353515625,0.8308071299082647,174,9.328461519630208,Point Overload (Faulty)
T1_faulty_015.jpg,test,219,585,120,55,0.0119287109375,0.14122360963222344,31,2.6031309329764594,Loose Joint (Potential)
T1_faulty_015.jpg,test,132,323,362,317,0.163013916015625,0.2109026498989017,28,1.4310119105786057,Loose Joint (Potential)
T1_faulty_015.jpg,test,20,292,8,72,0.00121337890625,1.2120826923719294,27,1.0,Point Overload (Potential)
T1_faulty_015.jpg,test,20,199,8,84,0.00138427734375,0.8150405020713138,174,7.099051729578988,Point Overload (Faulty)
T1_faulty_015.jpg,test,442,164,22,33,0.00136474609375,0.27788289559387475,32,1.335350486783515,Point Overload (Potential)
T1_faulty_015.jpg,test,474,145,151,113,0.018673095703125,0.3265311503436006,27,3.3121260626813327,Loose Joint (Potential)
T5_normal_001.png,test,390,73,36,63,0.019086524354460094,0.6062610769121469,0,4.2686513857796875,Loose Joint (Faulty)
T12_faulty_001.jpg,test,1200,648,56,61,0.00021886171595710108,-0.16915067065510217,9,1.8192636819383488,Warm Area (Likely Normal)
T12_faulty_001.jpg,test,1058,590,68,74,0.0003469965334199978,-0.15149523738806747,11,1.406186018844613,Warm Area (Likely Normal)
T12_faulty_001.jpg,test,1232,577,14,11,1.7519093272668183e-05,0.052112763458368606,28,1.7034152565153333,Warm Area (Likely Normal)
T12_faulty_001.jpg,test,2561,554,14,198,0.00042832913552161197,0.23006807826891865,18,5.748567423034937,Full Wire Overload (Potential)
T12_faulty_001.jpg,test,1116,506,47,34,0.0001594491387715307,-0.008522688164913465,12,1.4492726870425585,Warm Area (Likely Normal)
T12_faulty_001.jpg,test,2561,151,14,358,0.0007247995883436247,-0.20935953935483143,9,28.543601449877592,Full Wire Overload (Potential)
T8_normal_003.jpg,test,2561,554,14,198,0.00042832913552161197,0.43820313678240524,18,5.748567423034937,Point Overload (Faulty)
T8_normal_003.jpg,test,2561,151,14,358,0.0007247995883436247,-0.0442994989734218,9,28.543601449877592,Full Wire Overload (Potential)
